scorer,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000,DLC_mobnet_100_PkPvRnetYu00Jul20shuffle1_40000
119,187.929,235.994,0.9900000095367432,155.954,339.756,0.9980000257492065,148.239,379.871,0.9990000128746033,147.654,420.172,1.0,139.791,468.096,0.9990000128746033,131.956,516.065,0.9990000128746033,116.42,604.016,0.9819999933242798,115.515,660.164,0.9990000128746033,107.611,739.776,0.9990000128746033,107.518,804.533,0.9990000128746033,100.298,884.14,1.0,99.942,956.346,0.9990000128746033,98.976,1028.392,0.9990000128746033,91.95,1092.202,0.9950000047683716,92.172,1139.9,0.9990000128746033,91.0,1196.025,0.996999979019165,91.808,1252.871,0.9980000257492065,100.942,1317.527,1.0,107.162,1372.022,0.9959999918937683,107.687,1419.884,0.9909999966621399,131.372,1539.607,1.0
120,187.949,236.0,0.9929999709129333,164.207,347.924,0.9990000128746033,148.269,387.419,1.0,147.632,420.748,1.0,139.888,468.249,0.9990000128746033,131.576,524.07,0.9990000128746033,123.841,588.041,0.9760000109672546,115.466,644.414,0.9959999918937683,107.749,732.015,0.9929999709129333,100.129,812.44,0.9990000128746033,100.642,884.715,0.9990000128746033,99.008,956.078,0.9990000128746033,91.69,1027.88,0.9980000257492065,91.626,1100.019,0.9940000176429749,91.801,1140.083,0.9959999918937683,91.201,1196.023,0.996999979019165,99.107,1260.093,0.9980000257492065,100.293,1317.081,1.0,107.28,1372.222,0.9929999709129333,107.758,1420.011,0.9940000176429749,124.043,1539.876,1.0
121,195.843,236.021,0.9990000128746033,164.16,340.002,1.0,147.942,379.994,0.9990000128746033,147.877,420.863,1.0,139.911,475.974,0.9959999918937683,131.814,524.135,0.9990000128746033,115.922,588.145,0.9229999780654907,291.626,251.93,0.9350000023841858,107.87,739.913,0.9950000047683716,100.337,812.59,0.9990000128746033,100.702,884.349,0.9990000128746033,99.119,956.081,0.9990000128746033,91.6,1027.514,0.996999979019165,91.702,1100.066,0.9929999709129333,91.887,1140.261,0.9909999966621399,91.231,1203.374,0.9990000128746033,99.538,1276.047,0.9950000047683716,100.773,1331.89,0.9990000128746033,107.267,1372.332,0.9929999709129333,114.647,1427.325,0.9990000128746033,124.023,1539.922,1.0
122,195.951,235.985,0.9990000128746033,164.453,340.213,1.0,155.92,380.111,0.9900000095367432,148.421,428.113,0.9990000128746033,140.135,476.044,0.9950000047683716,131.96,524.221,0.9990000128746033,123.891,588.067,0.7120000123977661,115.037,651.926,0.9300000071525574,107.723,731.894,0.9829999804496765,100.225,819.635,0.9980000257492065,100.148,892.064,0.996999979019165,99.14,956.092,0.9990000128746033,91.943,1020.25,0.9940000176429749,91.553,1099.97,0.9819999933242798,91.762,1139.839,0.9959999918937683,91.267,1195.975,0.9929999709129333,92.489,1260.072,0.9509999752044678,100.494,1316.166,0.9990000128746033,107.344,1372.29,0.9890000224113464,107.724,1427.51,0.9980000257492065,124.0,1539.953,0.9990000128746033
123,203.929,235.988,0.9919999837875366,171.815,332.061,0.9909999966621399,163.589,379.876,0.9990000128746033,155.797,428.146,0.9929999709129333,139.962,475.904,0.9959999918937683,139.735,523.939,0.9890000224113464,340.365,140.044,0.902999997138977,307.302,260.013,0.8029999732971191,107.838,732.032,0.9800000190734863,99.887,812.398,0.9940000176429749,100.652,884.248,0.9990000128746033,98.703,955.96,0.9990000128746033,91.712,1027.751,0.9980000257492065,91.677,1099.978,0.8759999871253967,91.96,1131.789,0.8740000128746033,90.904,1188.601,0.9980000257492065,91.966,1237.142,0.9990000128746033,100.705,1307.458,0.9980000257492065,107.147,1372.283,0.9940000176429749,107.686,1419.932,0.9919999837875366,124.014,1540.015,1.0
124,203.956,243.669,0.9990000128746033,171.854,348.113,0.9919999837875366,163.688,387.884,1.0,155.86,428.275,0.9879999756813049,147.888,475.852,0.9990000128746033,131.525,587.972,0.9649999737739563,116.526,644.201,0.9589999914169312,772.088,276.076,0.8880000114440918,107.745,739.929,0.9959999918937683,99.844,812.466,0.9900000095367432,100.662,884.607,0.9959999918937683,98.903,956.04,0.9990000128746033,91.989,1020.32,0.9929999709129333,91.745,1052.035,0.7739999890327454,91.593,1115.808,0.9610000252723694,90.793,1187.265,0.9959999918937683,91.481,1243.947,0.9879999756813049,100.947,1323.424,0.9990000128746033,106.925,1379.481,0.9959999918937683,107.619,1427.48,0.9980000257492065,123.977,1540.007,0.9990000128746033
125,212.004,235.995,0.9990000128746033,179.734,348.076,0.9980000257492065,163.993,380.01,0.9950000047683716,164.203,427.909,0.9760000109672546,147.836,475.928,0.9980000257492065,123.765,651.747,0.9919999837875366,124.083,588.257,0.9330000281333923,771.8,267.871,0.6819999814033508,107.689,747.778,0.9819999933242798,100.144,812.525,0.9900000095367432,100.692,884.621,0.9959999918937683,98.969,955.996,0.9980000257492065,91.935,1012.341,0.9980000257492065,91.895,1052.065,0.9860000014305115,91.622,1115.842,0.9779999852180481,90.778,1187.674,0.996999979019165,91.281,1251.421,0.9990000128746033,100.321,1323.488,0.9990000128746033,107.145,1372.295,0.9929999709129333,107.605,1427.347,0.9980000257492065,131.1,1539.643,1.0
126,219.923,236.003,0.9929999709129333,187.947,340.154,0.9980000257492065,171.986,380.047,0.9929999709129333,164.154,419.401,0.9940000176429749,155.695,467.639,0.9909999966621399,147.412,516.126,1.0,131.514,588.1,0.9300000071525574,771.953,268.001,0.8069999814033508,115.703,731.993,0.9869999885559082,107.856,763.921,0.4569999873638153,100.456,899.4,0.9890000224113464,99.197,956.148,0.9980000257492065,91.811,1020.146,0.9879999756813049,91.503,1043.872,0.9660000205039978,91.655,1115.837,0.9039999842643738,90.923,1188.444,0.9980000257492065,91.814,1244.164,0.9890000224113464,100.998,1323.405,0.9990000128746033,106.989,1379.318,0.996999979019165,107.646,1427.4,0.9990000128746033,131.14,1539.604,1.0
127,227.835,236.0,0.9990000128746033,196.216,340.242,1.0,179.682,379.827,0.9990000128746033,171.868,419.479,0.9470000267028809,156.018,468.065,0.9990000128746033,148.137,516.379,1.0,131.782,588.083,0.8519999980926514,100.999,820.185,0.9150000214576721,116.0,723.959,0.996999979019165,107.695,772.156,0.9110000133514404,100.931,884.918,0.9959999918937683,99.304,955.92,0.996999979019165,98.559,1012.561,0.9959999918937683,91.311,1043.917,0.9940000176429749,91.641,1115.834,0.9279999732971191,91.055,1188.568,0.9950000047683716,91.793,1244.127,0.9829999804496765,100.814,1315.287,0.9990000128746033,107.175,1372.416,0.9940000176429749,107.619,1427.336,0.9990000128746033,131.153,1539.672,1.0
128,227.969,236.025,0.9990000128746033,196.182,331.955,0.968999981880188,179.886,372.086,0.9940000176429749,171.985,419.228,0.9909999966621399,163.271,467.643,0.9990000128746033,147.822,523.994,0.9990000128746033,124.154,636.148,0.7990000247955322,108.14,819.866,0.9649999737739563,115.585,723.929,0.984000027179718,107.986,796.027,0.9279999732971191,101.286,876.259,0.9739999771118164,99.887,949.224,0.9990000128746033,91.984,1004.122,0.9649999737739563,91.371,1051.865,0.9879999756813049,91.196,1107.692,0.9959999918937683,90.762,1187.606,0.9959999918937683,91.556,1251.478,0.9950000047683716,99.994,1315.748,1.0,107.191,1372.279,0.9929999709129333,107.739,1427.826,0.9990000128746033,131.21,1539.688,1.0
129,235.918,236.0,0.9919999837875366,203.909,332.013,0.9589999914169312,187.752,372.405,0.9869999885559082,179.933,412.037,0.9990000128746033,163.631,467.535,1.0,147.848,532.067,1.0,140.061,588.086,0.47999998927116394,108.137,819.617,0.9779999852180481,116.212,732.211,0.9829999804496765,107.918,788.219,0.9039999842643738,100.869,876.188,0.984000027179718,99.54,948.701,0.9959999918937683,91.899,1004.109,0.968999981880188,91.52,1044.631,0.9940000176429749,91.265,1115.771,0.9869999885559082,91.349,1188.464,0.9980000257492065,91.497,1252.545,0.9990000128746033,99.804,1323.623,0.9990000128746033,106.734,1379.035,0.996999979019165,107.749,1427.81,0.9980000257492065,131.225,1539.844,1.0
130,243.963,236.021,0.9990000128746033,180.216,420.268,0.9869999885559082,163.737,491.947,0.9319999814033508,180.145,411.934,0.8460000157356262,163.682,467.689,0.9919999837875366,147.678,540.026,0.9890000224113464,131.7,635.948,0.9599999785423279,107.983,811.921,0.925000011920929,115.855,731.847,0.9610000252723694,107.899,796.042,0.8610000014305115,100.68,876.082,0.9950000047683716,99.767,940.162,0.984000027179718,92.062,1004.166,0.9369999766349792,91.271,1043.919,0.996999979019165,91.414,1123.593,0.9959999918937683,91.172,1195.964,0.9879999756813049,91.258,1252.553,0.9980000257492065,99.655,1323.767,0.9990000128746033,106.89,1379.544,0.9959999918937683,107.831,1428.13,0.9980000257492065,131.157,1539.967,1.0
131,244.075,236.049,0.9990000128746033,204.007,340.165,0.984000027179718,195.895,379.93,0.9610000252723694,163.96,523.963,0.6100000143051147,164.075,467.877,0.9950000047683716,123.647,675.981,0.968999981880188,131.885,627.973,0.9509999752044678,108.008,811.9,0.9459999799728394,116.179,732.044,0.9959999918937683,107.855,795.945,0.9020000100135803,100.578,876.15,0.996999979019165,99.226,948.058,0.9879999756813049,92.084,1004.187,0.9679999947547913,91.346,1043.834,0.9890000224113464,91.58,1131.854,0.9649999737739563,91.019,1195.91,0.9919999837875366,91.755,1252.849,0.9990000128746033,100.142,1316.311,1.0,107.185,1372.211,0.9919999837875366,107.917,1427.892,0.9959999918937683,131.009,1540.164,1.0
132,251.928,235.986,0.9919999837875366,212.145,340.479,0.9990000128746033,195.592,387.737,0.9909999966621399,187.852,419.322,0.8679999709129333,171.793,467.796,0.996999979019165,123.638,675.813,0.8870000243186951,131.845,635.839,0.7360000014305115,107.963,819.135,0.9829999804496765,115.521,740.166,0.9929999709129333,100.218,940.35,0.8489999771118164,100.673,876.238,0.996999979019165,98.961,955.817,0.9769999980926514,92.164,1012.257,0.9470000267028809,91.475,1051.879,0.9890000224113464,91.404,1115.792,0.968999981880188,91.021,1188.347,0.9959999918937683,91.553,1251.947,0.9990000128746033,100.066,1316.355,1.0,107.2,1372.307,0.9900000095367432,114.885,1436.116,0.9929999709129333,130.955,1540.296,1.0
133,259.966,235.976,0.9990000128746033,219.93,340.087,0.9950000047683716,203.836,371.616,0.9160000085830688,163.985,547.839,0.7929999828338623,171.878,475.842,0.9879999756813049,131.289,684.01,0.9810000061988831,132.011,635.871,0.9810000061988831,108.143,819.118,0.949999988079071,115.274,747.486,0.9909999966621399,114.923,804.097,0.9589999914169312,100.415,876.17,0.9980000257492065,92.606,947.753,0.6710000038146973,92.062,1020.141,0.9800000190734863,91.545,1051.886,0.9679999947547913,91.482,1115.864,0.9649999737739563,91.121,1195.957,0.9890000224113464,91.57,1252.035,0.9990000128746033,99.94,1316.253,1.0,107.142,1372.235,0.9929999709129333,107.886,1427.785,0.996999979019165,130.814,1540.271,1.0
134,260.027,236.001,0.9990000128746033,219.993,340.027,0.9959999918937683,203.893,380.048,0.968999981880188,164.05,547.983,0.7870000004768372,139.918,627.895,0.9259999990463257,131.727,675.739,0.9929999709129333,139.832,627.741,0.9340000152587891,108.394,844.015,0.6000000238418579,115.757,739.86,0.9919999837875366,99.977,940.351,0.972000002861023,101.211,884.384,0.9639999866485596,99.229,947.61,0.4880000054836273,92.046,1020.121,0.9700000286102295,91.455,1044.057,0.9369999766349792,91.461,1115.821,0.9760000109672546,91.135,1195.958,0.9850000143051147,91.513,1251.768,0.9990000128746033,99.91,1316.153,1.0,107.104,1372.202,0.9940000176429749,107.811,1427.507,0.9980000257492065,130.917,1540.08,1.0
135,260.056,236.045,0.9990000128746033,219.976,339.872,0.9950000047683716,203.722,372.094,0.9919999837875366,164.222,548.08,0.9190000295639038,171.71,483.817,0.984000027179718,132.067,668.221,0.9900000095367432,139.854,619.971,0.5370000004768372,355.712,267.893,0.7129999995231628,115.944,739.479,0.996999979019165,107.526,804.095,0.9860000014305115,100.886,876.231,0.9480000138282776,635.81,139.986,0.4860000014305115,92.061,1020.11,0.9589999914169312,91.55,1051.858,0.9559999704360962,91.482,1123.744,0.9879999756813049,91.095,1195.956,0.9919999837875366,91.515,1251.834,0.9990000128746033,99.746,1315.899,1.0,107.163,1372.132,0.9919999837875366,107.78,1427.491,0.9980000257492065,130.918,1540.019,1.0
136,260.017,236.041,0.9980000257492065,196.182,404.295,0.9739999771118164,235.98,299.953,0.8180000185966492,227.519,324.036,0.3160000145435333,139.897,620.001,0.949999988079071,131.806,668.118,0.996999979019165,844.004,1611.997,0.4099999964237213,755.931,267.56,0.6650000214576721,115.959,739.788,0.9990000128746033,107.652,804.18,0.9919999837875366,101.013,876.394,0.9729999899864197,99.428,947.83,0.6389999985694885,92.073,1020.059,0.9120000004768372,91.51,1044.179,0.9660000205039978,91.444,1115.829,0.9710000157356262,91.147,1195.971,0.9909999966621399,91.443,1251.978,0.9990000128746033,99.822,1316.081,1.0,107.182,1372.241,0.9909999966621399,107.82,1427.611,0.9980000257492065,131.142,1540.131,1.0
137,260.047,236.064,0.9980000257492065,219.885,348.074,0.9750000238418579,236.019,292.093,0.7749999761581421,163.971,548.241,0.2150000035762787,139.882,619.99,0.9629999995231628,131.839,668.087,0.9980000257492065,843.983,1611.975,0.4309999942779541,755.783,267.674,0.8119999766349792,116.144,739.884,0.9980000257492065,107.805,804.216,0.9919999837875366,101.008,883.975,0.9990000128746033,99.279,948.364,0.6809999942779541,92.081,1020.063,0.5040000081062317,91.462,1043.759,0.9890000224113464,91.346,1107.804,0.9430000185966492,91.014,1202.826,0.9909999966621399,91.575,1252.411,0.9990000128746033,99.88,1316.258,1.0,107.109,1372.198,0.9940000176429749,107.732,1427.48,0.9980000257492065,131.265,1540.01,1.0
138,267.924,235.99,0.9929999709129333,212.231,372.142,0.9990000128746033,243.868,291.856,0.6389999985694885,163.88,548.132,0.164000004529953,179.892,460.084,0.9309999942779541,131.843,668.036,0.9980000257492065,139.88,619.968,0.4580000042915344,755.85,267.664,0.8550000190734863,116.04,739.582,0.9940000176429749,107.515,804.013,0.9700000286102295,100.625,884.297,0.9990000128746033,98.883,955.825,0.9190000295639038,91.951,1028.486,0.800000011920929,91.667,1044.292,0.9470000267028809,91.408,1107.828,0.9419999718666077,91.101,1195.951,0.9869999885559082,91.416,1252.029,0.9990000128746033,99.874,1316.191,1.0,107.151,1372.285,0.9929999709129333,107.763,1427.69,0.9980000257492065,131.221,1539.96,1.0
139,267.951,236.012,0.9909999966621399,155.918,564.47,0.9919999837875366,243.827,292.141,0.9589999914169312,227.94,324.242,0.48500001430511475,179.425,483.561,0.9959999918937683,132.0,668.016,0.9800000190734863,139.856,619.965,0.5479999780654907,371.436,267.934,0.8379999995231628,116.997,732.423,0.9909999966621399,114.92,803.991,0.9850000143051147,100.898,884.42,0.9990000128746033,99.295,948.311,0.6650000214576721,92.128,988.218,0.40799999237060547,91.692,1043.652,0.9890000224113464,91.455,1107.661,0.9200000166893005,91.008,1195.926,0.9909999966621399,91.659,1252.035,0.9990000128746033,100.067,1316.457,1.0,107.137,1372.288,0.9929999709129333,107.672,1427.802,0.9990000128746033,131.325,1540.006,1.0
140,275.964,236.02,0.9980000257492065,228.239,340.45,1.0,211.714,379.921,0.9980000257492065,203.902,419.198,0.8510000109672546,139.91,619.977,0.9929999709129333,131.828,684.2,0.7749999761581421,179.81,475.881,0.6150000095367432,115.299,812.08,0.875,115.795,739.922,1.0,99.856,940.364,0.9679999947547913,100.31,883.22,0.9990000128746033,92.621,947.618,0.6850000023841858,92.15,1004.299,0.9459999799728394,91.596,1051.896,0.9679999947547913,84.384,1131.898,0.9760000109672546,90.874,1195.889,0.9879999756813049,92.003,1252.782,0.9990000128746033,100.073,1316.102,1.0,106.915,1379.531,0.9959999918937683,107.674,1427.913,0.9990000128746033,131.244,1540.15,1.0
141,276.015,235.985,0.9980000257492065,163.952,564.061,0.9990000128746033,212.022,387.765,0.9959999918937683,203.815,419.701,0.7639999985694885,147.619,611.507,0.9990000128746033,163.824,532.563,0.9120000004768372,179.78,475.982,0.777999997138977,131.629,683.884,0.8759999871253967,115.688,739.197,0.9990000128746033,100.166,933.108,0.9769999980926514,100.082,876.142,0.996999979019165,92.586,940.159,0.46399998664855957,91.996,996.096,0.9959999918937683,91.336,1059.608,0.9980000257492065,84.09,1131.891,0.9990000128746033,91.035,1195.923,0.9900000095367432,91.955,1252.437,0.9990000128746033,99.897,1315.593,1.0,107.142,1372.275,0.9919999837875366,107.686,1427.838,0.9980000257492065,131.28,1539.908,1.0
142,283.919,235.986,0.9890000224113464,164.001,563.98,0.9990000128746033,211.883,395.974,0.9980000257492065,203.809,435.32,0.7540000081062317,180.376,483.624,0.9990000128746033,164.093,532.833,0.9679999947547913,635.96,156.01,0.23399999737739563,763.705,267.864,0.800000011920929,116.641,731.892,0.9950000047683716,115.2,796.325,0.9950000047683716,100.853,868.871,0.9990000128746033,99.324,932.821,0.8970000147819519,92.467,995.876,0.9980000257492065,91.441,1083.917,0.9900000095367432,84.42,1132.216,0.9959999918937683,91.087,1195.974,0.9860000014305115,92.061,1252.79,0.9980000257492065,99.986,1316.157,1.0,107.118,1372.285,0.9929999709129333,107.705,1427.854,0.9990000128746033,131.391,1539.939,1.0
143,291.909,236.031,0.9980000257492065,164.433,556.068,0.9950000047683716,219.863,388.029,0.9300000071525574,140.025,675.893,0.4490000009536743,187.894,483.856,0.9980000257492065,171.832,540.114,0.9039999842643738,435.68,1435.879,0.2939999997615814,131.799,675.979,0.8100000023841858,115.712,739.405,0.9990000128746033,115.183,803.686,0.996999979019165,100.401,876.293,0.996999979019165,99.434,939.923,0.968999981880188,92.124,1004.358,0.9909999966621399,91.153,1075.711,0.9990000128746033,84.114,1131.848,0.9959999918937683,91.051,1195.902,0.9829999804496765,92.052,1252.427,0.9980000257492065,99.94,1315.867,1.0,107.094,1372.153,0.9929999709129333,107.789,1420.039,0.9909999966621399,131.71,1540.135,1.0
144,292.062,236.051,0.9980000257492065,235.998,355.978,0.9900000095367432,147.885,603.942,0.996999979019165,147.656,644.121,0.6899999976158142,188.081,476.037,0.9769999980926514,171.765,532.19,0.9620000123977661,195.822,460.077,0.38600000739097595,132.274,691.413,0.996999979019165,115.774,740.454,0.9980000257492065,115.379,804.645,1.0,100.504,876.271,0.9959999918937683,99.26,933.218,0.996999979019165,92.261,996.284,0.9940000176429749,91.708,1067.966,0.9879999756813049,83.732,1125.067,0.9990000128746033,90.9,1188.29,0.9660000205039978,91.95,1244.189,0.9729999899864197,100.234,1316.473,1.0,107.177,1372.393,0.9900000095367432,107.672,1427.824,0.9990000128746033,131.747,1540.239,1.0
145,299.959,236.007,0.9929999709129333,244.41,356.215,0.9990000128746033,147.723,611.792,0.9860000014305115,147.581,660.12,0.5389999747276306,195.861,467.818,0.9810000061988831,259.286,307.698,0.9620000123977661,564.014,1051.989,0.578000009059906,132.342,684.11,0.9779999852180481,123.567,731.739,0.9810000061988831,115.3,803.615,0.9990000128746033,100.502,876.348,0.9819999933242798,99.166,939.8,0.9980000257492065,92.284,995.724,0.9850000143051147,91.525,1059.833,0.9980000257492065,83.435,1124.116,0.9990000128746033,91.046,1188.088,0.984000027179718,91.43,1251.878,0.9980000257492065,99.805,1315.654,1.0,107.09,1372.212,0.9919999837875366,107.685,1427.658,0.9990000128746033,131.842,1547.891,0.9990000128746033
146,307.986,236.043,0.9990000128746033,251.874,348.041,0.9679999947547913,276.136,292.177,0.7699999809265137,180.271,547.902,0.9769999980926514,196.251,468.098,0.9959999918937683,139.77,676.208,0.8859999775886536,307.988,131.955,0.8090000152587891,763.639,267.944,0.8059999942779541,123.558,731.691,0.9470000267028809,115.157,803.46,0.9990000128746033,100.423,876.252,0.968999981880188,99.717,940.011,0.9940000176429749,92.147,988.448,0.9430000185966492,91.781,1060.599,0.9990000128746033,83.05,1131.711,0.9900000095367432,90.959,1195.913,0.9539999961853027,91.617,1260.055,0.9850000143051147,100.04,1316.783,0.9990000128746033,107.114,1372.36,0.9909999966621399,107.812,1428.175,0.9990000128746033,131.892,1547.9,0.9990000128746033
147,308.235,236.068,0.9990000128746033,228.07,427.992,0.9950000047683716,243.896,387.74,0.9670000076293945,180.449,540.24,0.9950000047683716,195.667,483.707,0.9879999756813049,267.949,315.968,0.45399999618530273,564.045,1052.006,0.46799999475479126,140.179,676.134,0.9819999933242798,116.667,732.144,0.9959999918937683,115.298,796.341,0.9990000128746033,108.521,868.259,0.8119999766349792,99.828,931.559,0.8650000095367432,92.078,988.405,0.9900000095367432,91.528,1060.044,0.9990000128746033,83.087,1131.713,0.9950000047683716,90.973,1195.917,0.9480000138282776,91.644,1253.1,0.9980000257492065,99.699,1316.26,1.0,100.412,1372.565,0.996999979019165,107.901,1420.139,0.9890000224113464,131.881,1547.942,0.9990000128746033
148,324.02,236.0,0.9990000128746033,227.865,435.929,1.0,291.852,291.973,0.953000009059906,180.381,540.169,0.9549999833106995,155.673,611.701,0.9980000257492065,227.68,412.252,0.4189999997615814,339.839,131.907,0.796999990940094,755.846,267.488,0.9789999723434448,123.519,731.71,0.9629999995231628,115.63,796.396,0.9990000128746033,100.758,876.291,0.9769999980926514,99.681,931.64,0.9860000014305115,84.61,996.105,1.0,91.272,1067.884,0.9959999918937683,83.39,1131.966,0.996999979019165,91.292,1203.988,0.9649999737739563,91.674,1253.028,0.996999979019165,99.566,1323.516,0.9990000128746033,100.229,1379.385,0.9990000128746033,107.828,1427.669,0.9980000257492065,131.898,1547.937,0.9990000128746033
149,339.629,243.459,1.0,276.318,340.228,0.9990000128746033,203.873,483.977,0.9290000200271606,188.029,540.113,0.7509999871253967,155.848,611.889,0.9990000128746033,235.655,419.612,0.9829999804496765,323.959,131.843,0.8479999899864197,147.844,675.3,0.9679999947547913,123.593,731.819,0.9520000219345093,116.462,804.134,1.0,108.294,868.885,0.4869999885559082,99.772,931.423,0.996999979019165,84.51,995.917,1.0,91.329,1059.696,0.9980000257492065,83.0,1131.795,0.9980000257492065,90.823,1203.235,0.9919999837875366,91.143,1260.092,0.996999979019165,99.63,1323.525,0.9990000128746033,100.111,1378.626,0.9990000128746033,107.783,1427.557,0.9990000128746033,131.91,1547.982,0.9990000128746033
150,347.907,243.748,0.9990000128746033,292.16,340.256,0.9980000257492065,211.665,475.983,0.9890000224113464,196.437,540.25,0.9919999837875366,163.73,603.914,0.9980000257492065,243.918,428.004,0.6119999885559082,435.873,1428.658,0.5669999718666077,755.842,267.544,0.984000027179718,123.736,731.923,0.9359999895095825,116.17,796.621,0.9990000128746033,100.64,866.923,0.9869999885559082,99.597,924.311,0.9990000128746033,91.85,995.359,0.9990000128746033,91.485,1059.975,0.9980000257492065,83.171,1131.817,0.9990000128746033,91.095,1196.027,0.984000027179718,91.286,1260.177,0.996999979019165,99.5,1323.551,0.9990000128746033,99.968,1378.948,0.9990000128746033,107.834,1420.102,0.9909999966621399,131.959,1547.98,0.9990000128746033
151,356.007,243.796,1.0,244.043,444.064,0.984000027179718,219.852,483.763,0.9470000267028809,195.876,548.474,0.9959999918937683,164.147,611.899,0.9990000128746033,148.687,676.08,0.8130000233650208,331.702,132.022,0.7940000295639038,763.652,267.836,0.8560000061988831,131.301,739.465,0.984000027179718,116.487,804.577,0.9909999966621399,101.04,868.647,0.9950000047683716,99.645,924.276,0.9990000128746033,91.955,988.327,0.9950000047683716,91.445,1059.888,0.9959999918937683,75.548,1132.122,0.9959999918937683,83.989,1203.581,0.9990000128746033,91.194,1260.11,0.996999979019165,99.727,1323.385,0.9990000128746033,100.383,1379.868,0.9980000257492065,107.847,1427.219,0.9959999918937683,131.983,1547.963,0.9990000128746033
