scorer,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000,DLC_effnet_b6_PkPvRnetYu00Jul20shuffle3_40000
343,925.52,1252.674,1.0,930.806,1191.032,1.0,971.286,1087.237,1.0,932.069,1002.083,1.0,909.641,884.957,1.0,822.999,824.726,1.0,763.873,731.586,1.0,640.664,705.813,1.0,524.494,653.795,1.0,410.721,692.389,1.0,284.167,704.683,1.0,207.001,799.465,1.0,108.429,853.916,1.0,74.592,977.251,1.0,11.263,1060.954,1.0,27.55,1178.317,1.0,10.968,1266.829,1.0,53.878,1365.825,1.0,74.45,1436.404,1.0,123.811,1500.369,1.0,155.505,1579.4,1.0
344,925.435,1253.281,1.0,930.517,1191.414,1.0,971.295,1087.314,1.0,932.428,1002.376,1.0,909.753,885.074,1.0,826.778,825.175,1.0,763.953,731.953,1.0,640.804,706.07,1.0,524.446,653.88,1.0,411.079,692.373,1.0,284.211,704.595,1.0,207.023,799.502,1.0,108.455,854.073,1.0,74.562,977.235,1.0,11.316,1061.21,1.0,27.534,1178.112,1.0,10.944,1266.895,1.0,53.903,1365.84,1.0,74.438,1436.475,1.0,123.813,1500.4,1.0,155.489,1579.466,1.0
345,925.127,1253.744,1.0,930.16,1192.238,1.0,971.254,1087.199,1.0,932.231,1002.782,1.0,909.366,884.902,1.0,826.753,825.499,1.0,763.878,731.951,1.0,641.016,705.838,1.0,524.498,653.923,1.0,410.926,691.957,1.0,284.266,704.417,1.0,207.238,799.184,1.0,108.48,853.714,1.0,74.404,973.76,1.0,11.359,1061.273,1.0,27.532,1178.244,1.0,10.898,1266.706,1.0,53.821,1365.977,1.0,74.402,1436.441,1.0,123.829,1500.543,1.0,155.52,1579.381,1.0
346,925.206,1254.06,1.0,930.711,1194.781,1.0,971.186,1089.429,1.0,932.777,1004.201,1.0,909.717,886.624,1.0,826.435,826.974,1.0,763.858,732.205,1.0,640.73,706.31,1.0,528.473,654.296,1.0,411.199,692.638,1.0,284.474,704.697,1.0,207.688,799.418,1.0,108.452,853.718,1.0,74.406,973.753,1.0,11.404,1061.299,1.0,27.451,1177.306,1.0,10.782,1266.963,1.0,53.972,1366.273,1.0,74.442,1436.772,1.0,123.806,1500.573,1.0,155.455,1579.35,1.0
347,925.269,1254.073,1.0,930.981,1194.88,1.0,971.234,1089.558,1.0,932.859,1003.716,1.0,910.041,886.531,1.0,826.559,826.669,1.0,763.784,731.758,1.0,641.209,706.111,1.0,528.258,654.285,1.0,411.244,692.834,1.0,284.841,704.319,1.0,207.731,799.338,1.0,108.482,853.645,1.0,74.405,973.709,1.0,11.248,1060.601,1.0,27.316,1176.711,1.0,10.792,1267.15,1.0,53.858,1366.228,1.0,74.394,1436.713,1.0,123.866,1500.142,1.0,155.445,1579.378,1.0
348,925.042,1254.704,1.0,930.791,1194.965,1.0,971.126,1089.567,1.0,933.108,1004.772,1.0,911.297,886.933,1.0,826.426,827.391,1.0,763.727,731.672,1.0,641.58,705.714,1.0,528.528,654.602,1.0,411.677,692.576,1.0,284.9,704.263,1.0,207.782,799.449,1.0,108.549,853.8,1.0,74.359,973.609,1.0,11.232,1060.456,1.0,27.295,1176.469,1.0,10.82,1267.383,1.0,53.919,1366.135,1.0,74.375,1436.747,1.0,123.849,1500.299,1.0,155.447,1579.415,1.0
349,924.845,1254.818,1.0,930.272,1194.988,1.0,971.069,1089.465,1.0,932.129,1004.917,1.0,909.924,887.23,1.0,826.396,827.903,1.0,763.646,731.944,1.0,641.889,706.845,1.0,528.182,654.8,1.0,412.226,692.4,1.0,287.511,704.103,1.0,207.644,799.484,1.0,108.539,853.654,1.0,74.368,973.767,1.0,11.318,1060.273,1.0,27.296,1176.66,1.0,10.832,1267.591,1.0,53.808,1366.12,1.0,74.366,1436.498,1.0,123.831,1499.964,1.0,155.426,1579.367,1.0
350,924.422,1257.999,1.0,929.401,1196.19,1.0,971.113,1090.44,1.0,931.808,1006.077,1.0,911.979,888.469,1.0,826.181,828.938,1.0,764.083,732.948,1.0,642.284,707.866,1.0,528.954,655.008,1.0,413.215,697.358,1.0,287.393,704.761,1.0,207.812,799.746,1.0,108.618,853.91,1.0,74.444,973.945,1.0,11.252,1060.45,1.0,27.312,1176.577,1.0,10.854,1267.304,1.0,53.783,1366.328,1.0,74.368,1436.645,1.0,123.812,1500.187,1.0,155.434,1579.482,1.0
351,924.361,1258.138,1.0,929.057,1196.662,1.0,971.078,1090.843,1.0,931.526,1006.368,1.0,912.612,889.566,1.0,826.21,829.233,1.0,764.144,733.104,1.0,642.371,707.765,1.0,528.206,655.147,1.0,413.421,697.618,1.0,287.894,704.395,1.0,207.792,799.622,1.0,108.597,853.79,1.0,74.46,973.92,1.0,11.32,1060.655,1.0,27.394,1176.776,1.0,10.859,1267.088,1.0,53.693,1366.328,1.0,74.381,1436.747,1.0,123.84,1500.419,1.0,155.444,1579.512,1.0
352,924.663,1255.133,1.0,929.429,1196.314,1.0,971.122,1090.394,1.0,932.311,1005.344,1.0,911.335,887.165,1.0,826.647,828.05,1.0,764.113,732.506,1.0,642.542,707.176,1.0,528.537,654.717,1.0,413.707,697.324,1.0,284.768,703.994,1.0,207.84,799.445,1.0,108.659,853.545,1.0,74.403,973.833,1.0,11.247,1060.624,1.0,27.396,1176.779,1.0,10.899,1267.306,1.0,53.82,1366.144,1.0,74.359,1436.359,1.0,123.82,1500.303,1.0,155.45,1579.302,1.0
353,924.684,1255.128,1.0,929.504,1196.5,1.0,971.144,1090.329,1.0,932.011,1005.436,1.0,910.147,886.922,1.0,826.637,827.73,1.0,764.093,732.509,1.0,642.625,706.662,1.0,528.523,654.839,1.0,414.846,696.027,1.0,284.717,703.404,1.0,207.984,799.225,1.0,108.571,853.277,1.0,74.37,973.93,1.0,11.359,1060.587,1.0,27.417,1176.962,1.0,10.901,1266.977,1.0,53.714,1365.66,1.0,74.299,1436.372,1.0,123.88,1500.384,1.0,155.467,1579.231,1.0
354,924.398,1258.062,1.0,929.741,1196.127,1.0,971.167,1090.492,1.0,932.055,1005.977,1.0,911.322,887.298,1.0,826.597,827.918,1.0,764.109,732.496,1.0,642.462,706.807,1.0,528.125,654.844,1.0,414.762,696.3,1.0,284.729,703.423,1.0,207.928,799.329,1.0,108.565,853.74,1.0,74.364,974.027,1.0,11.342,1060.632,1.0,27.417,1177.038,1.0,11.085,1265.95,1.0,53.697,1365.526,1.0,74.375,1435.945,1.0,123.87,1500.303,1.0,155.483,1579.248,1.0
355,924.42,1257.977,1.0,929.922,1196.409,1.0,971.174,1090.848,1.0,931.215,1006.287,1.0,911.563,887.998,1.0,826.625,827.917,1.0,764.191,732.571,1.0,643.302,707.197,1.0,528.241,654.688,1.0,414.861,696.448,1.0,287.953,703.383,1.0,207.945,799.248,1.0,108.543,853.502,1.0,74.382,974.123,1.0,11.347,1060.224,1.0,27.444,1176.883,1.0,10.747,1262.2,1.0,53.727,1365.169,1.0,72.875,1431.478,1.0,123.202,1495.619,1.0,155.452,1579.243,1.0
356,924.396,1258.088,1.0,929.72,1196.56,1.0,971.187,1090.401,1.0,930.88,1006.485,1.0,909.863,886.959,1.0,826.615,828.586,1.0,767.981,734.109,1.0,642.273,707.582,1.0,524.623,654.487,1.0,414.905,696.793,1.0,288.225,703.507,1.0,207.925,799.167,1.0,108.592,853.632,1.0,74.414,974.208,1.0,11.288,1060.096,1.0,27.442,1177.295,1.0,11.029,1265.91,1.0,53.698,1365.212,1.0,74.393,1435.587,1.0,123.84,1499.937,1.0,155.449,1579.257,1.0
357,924.379,1258.153,1.0,929.724,1196.639,1.0,971.151,1089.985,1.0,930.729,1006.795,1.0,909.843,887.102,1.0,826.537,828.557,1.0,768.066,734.092,1.0,642.316,707.272,1.0,524.618,654.535,1.0,414.474,697.126,1.0,288.011,703.906,1.0,207.826,799.066,1.0,108.681,853.605,1.0,74.938,977.455,1.0,11.333,1059.94,1.0,27.452,1177.125,1.0,10.725,1262.161,1.0,53.718,1365.225,1.0,74.407,1435.701,1.0,123.812,1499.969,1.0,155.447,1579.31,1.0
358,924.447,1258.078,1.0,929.835,1196.466,1.0,971.156,1089.977,1.0,930.785,1006.701,1.0,909.811,887.384,1.0,826.648,828.65,1.0,768.021,734.022,1.0,643.159,707.768,1.0,524.694,654.561,1.0,414.93,696.983,1.0,288.117,703.574,1.0,207.915,799.043,1.0,108.631,853.566,1.0,74.834,977.236,1.0,11.415,1059.856,1.0,27.509,1177.258,1.0,10.748,1262.106,1.0,53.54,1365.218,1.0,74.357,1435.821,1.0,123.833,1499.938,1.0,155.447,1579.303,1.0
359,924.403,1258.188,1.0,929.741,1196.703,1.0,971.157,1090.002,1.0,930.919,1006.14,1.0,909.884,887.466,1.0,826.667,828.363,1.0,764.184,732.659,1.0,643.19,707.609,1.0,524.669,654.508,1.0,415.154,696.76,1.0,287.965,703.894,1.0,207.967,798.802,1.0,108.604,853.583,1.0,74.871,977.496,1.0,11.403,1060.049,1.0,27.524,1177.521,1.0,10.749,1262.119,1.0,53.468,1365.142,1.0,74.35,1435.835,1.0,123.848,1499.973,1.0,155.466,1579.301,1.0
360,924.332,1258.246,1.0,929.737,1196.73,1.0,971.116,1090.57,1.0,930.716,1006.427,1.0,909.772,890.211,1.0,826.535,828.616,1.0,764.06,732.711,1.0,643.085,708.063,1.0,524.626,654.543,1.0,415.096,696.95,1.0,284.629,704.125,1.0,208.035,798.749,1.0,108.671,853.434,1.0,74.892,977.379,1.0,11.4,1059.754,1.0,27.535,1177.461,1.0,10.752,1262.142,1.0,53.504,1365.15,1.0,74.369,1435.737,1.0,123.861,1500.044,1.0,155.463,1579.318,1.0
361,924.368,1258.157,1.0,929.811,1196.913,1.0,971.153,1089.807,1.0,930.861,1006.334,1.0,910.074,887.577,1.0,826.821,828.21,1.0,764.101,732.736,1.0,643.383,707.944,1.0,528.321,654.743,1.0,415.084,696.476,1.0,284.378,704.65,1.0,207.947,798.506,1.0,108.783,853.375,1.0,74.97,977.441,1.0,11.383,1059.947,1.0,27.531,1177.446,1.0,10.737,1262.224,1.0,53.662,1364.999,1.0,74.394,1435.669,1.0,123.859,1499.914,1.0,155.504,1579.358,1.0
362,924.388,1258.113,1.0,929.826,1196.745,1.0,971.14,1090.231,1.0,930.71,1007.005,1.0,911.48,888.31,1.0,826.828,827.981,1.0,763.519,732.283,1.0,643.239,707.799,1.0,524.576,654.394,1.0,415.528,696.274,1.0,284.434,704.651,1.0,207.883,798.582,1.0,108.763,853.38,1.0,75.033,977.44,1.0,11.352,1059.921,1.0,27.557,1177.453,1.0,10.75,1262.173,1.0,53.796,1365.471,1.0,74.378,1435.617,1.0,123.867,1500.005,1.0,155.525,1579.375,1.0
363,924.31,1258.518,1.0,929.573,1197.112,1.0,971.097,1090.526,1.0,929.983,1006.706,1.0,909.822,890.362,1.0,826.528,828.447,1.0,763.604,733.215,1.0,643.166,709.122,1.0,524.602,654.581,1.0,414.136,698.154,1.0,284.272,705.889,1.0,207.819,798.682,1.0,108.789,853.722,1.0,75.081,977.461,1.0,11.419,1060.045,1.0,27.54,1177.449,1.0,10.737,1262.07,1.0,53.737,1365.336,1.0,74.39,1435.698,1.0,123.854,1500.281,1.0,155.432,1579.446,1.0
364,924.288,1258.296,1.0,929.867,1196.449,1.0,971.14,1090.143,1.0,930.312,1006.715,1.0,912.16,889.959,1.0,826.794,828.399,1.0,763.347,732.441,1.0,643.163,708.645,1.0,524.667,654.465,1.0,414.447,697.589,1.0,284.36,705.372,1.0,207.844,798.799,1.0,108.792,853.596,1.0,75.037,977.492,1.0,11.448,1060.093,1.0,27.545,1177.501,1.0,10.729,1262.005,1.0,53.742,1365.388,1.0,74.366,1435.768,1.0,123.865,1500.169,1.0,155.451,1579.437,1.0
365,924.287,1258.374,1.0,930.17,1196.087,1.0,971.155,1089.987,1.0,930.472,1006.475,1.0,911.908,890.046,1.0,826.678,828.757,1.0,763.72,732.648,1.0,643.302,708.558,1.0,524.584,654.427,1.0,415.682,697.072,1.0,284.489,705.006,1.0,207.789,798.849,1.0,108.715,853.782,1.0,74.949,978.056,1.0,11.446,1059.869,1.0,27.593,1177.304,1.0,10.696,1261.911,1.0,53.853,1365.509,1.0,74.338,1436.082,1.0,123.88,1500.301,1.0,155.465,1579.405,1.0
366,924.264,1258.433,1.0,930.025,1196.649,1.0,971.141,1090.714,1.0,930.51,1006.523,1.0,912.081,890.223,1.0,826.718,828.604,1.0,763.448,732.189,1.0,643.492,708.244,1.0,524.502,654.239,1.0,416.154,696.509,1.0,284.529,704.525,1.0,207.832,798.613,1.0,108.921,853.675,1.0,74.817,977.86,1.0,11.406,1059.412,1.0,27.531,1176.986,1.0,10.715,1261.532,1.0,53.853,1365.553,1.0,74.352,1436.021,1.0,123.889,1500.388,1.0,155.47,1579.42,1.0
367,924.287,1258.516,1.0,930.127,1196.826,1.0,971.14,1091.234,1.0,930.378,1007.283,1.0,911.784,890.11,1.0,826.749,828.702,1.0,763.36,732.017,1.0,643.296,708.151,1.0,524.508,654.22,1.0,415.965,696.699,1.0,284.524,704.26,1.0,207.781,798.437,1.0,108.86,853.438,1.0,74.902,977.524,1.0,11.394,1059.35,1.0,27.549,1176.89,1.0,10.71,1261.457,1.0,53.775,1365.254,1.0,74.383,1435.89,1.0,123.894,1500.415,1.0,155.48,1579.401,1.0
368,924.268,1258.52,1.0,929.844,1197.417,1.0,971.135,1091.745,1.0,930.699,1007.796,1.0,911.805,890.487,1.0,826.66,828.902,1.0,763.379,732.573,1.0,643.733,708.794,1.0,524.556,654.44,1.0,416.322,696.908,1.0,288.93,704.399,1.0,207.733,798.546,1.0,108.91,853.396,1.0,74.814,977.913,1.0,11.405,1059.537,1.0,27.609,1177.193,1.0,10.682,1261.537,1.0,53.867,1365.47,1.0,74.34,1436.159,1.0,123.891,1500.408,1.0,155.495,1579.4,1.0
369,924.23,1258.529,1.0,929.973,1197.614,1.0,971.134,1091.538,1.0,930.62,1007.567,1.0,912.015,890.367,1.0,826.844,828.577,1.0,763.667,732.423,1.0,643.715,708.334,1.0,524.431,654.354,1.0,416.106,697.015,1.0,284.425,704.385,1.0,207.823,798.407,1.0,108.818,853.288,1.0,74.829,977.634,1.0,11.359,1059.365,1.0,27.527,1177.174,1.0,10.674,1261.703,1.0,53.949,1365.398,1.0,74.347,1436.119,1.0,123.883,1500.356,1.0,155.499,1579.362,1.0
370,924.176,1258.734,1.0,929.428,1198.914,1.0,971.104,1093.568,1.0,930.223,1008.477,1.0,909.742,891.381,1.0,826.466,829.681,1.0,763.583,733.058,1.0,643.348,708.798,1.0,524.464,654.406,1.0,415.341,697.54,1.0,288.421,704.2,1.0,207.7,798.623,1.0,108.852,853.145,1.0,74.789,977.643,1.0,11.397,1059.776,1.0,27.599,1177.6,1.0,10.72,1261.596,1.0,58.656,1365.586,1.0,74.341,1436.407,1.0,123.852,1500.738,1.0,155.47,1579.473,1.0
371,924.19,1259.125,1.0,929.054,1200.113,1.0,971.076,1094.733,1.0,930.551,1009.887,1.0,912.155,892.587,1.0,826.411,830.614,1.0,763.547,733.568,1.0,644.743,710.281,1.0,524.398,654.406,1.0,415.868,698.63,1.0,290.673,703.939,1.0,207.799,799.057,1.0,108.869,853.301,1.0,74.848,977.902,1.0,11.473,1059.82,1.0,27.689,1177.896,1.0,10.705,1261.889,1.0,58.733,1366.533,1.0,74.37,1436.782,1.0,123.844,1500.855,1.0,155.488,1579.512,1.0
372,924.186,1259.297,1.0,929.314,1200.704,1.0,971.113,1094.395,1.0,931.824,1008.934,1.0,912.678,892.108,1.0,826.637,829.196,1.0,763.458,732.313,1.0,644.174,709.271,1.0,524.25,654.16,1.0,417.985,695.92,1.0,289.481,700.199,1.0,208.135,798.112,1.0,108.945,853.181,1.0,74.81,977.503,1.0,11.485,1059.952,1.0,27.653,1177.688,1.0,10.701,1261.857,1.0,58.735,1366.377,1.0,74.422,1436.336,1.0,123.802,1500.214,1.0,155.562,1579.313,1.0
373,924.132,1259.391,1.0,930.097,1199.911,1.0,971.1,1094.198,1.0,931.184,1008.7,1.0,912.681,891.552,1.0,826.637,829.237,1.0,763.688,732.518,1.0,644.18,709.027,1.0,524.423,654.295,1.0,418.027,695.986,1.0,290.192,699.89,1.0,208.129,798.209,1.0,108.91,853.164,1.0,74.82,977.758,1.0,11.487,1059.839,1.0,27.593,1177.387,1.0,10.659,1261.917,1.0,58.735,1366.241,1.0,74.425,1436.28,1.0,123.838,1500.305,1.0,155.573,1579.357,1.0
374,923.963,1259.439,1.0,930.02,1200.236,1.0,971.22,1093.937,1.0,932.017,1009.578,1.0,912.819,891.829,1.0,826.6,829.971,1.0,763.454,732.184,1.0,644.878,708.815,1.0,524.254,654.083,1.0,417.253,696.133,1.0,290.052,699.801,1.0,206.193,797.917,1.0,108.825,853.017,1.0,74.745,977.299,1.0,11.504,1059.998,1.0,27.419,1177.011,1.0,10.664,1261.903,1.0,58.831,1366.618,1.0,74.39,1436.651,1.0,123.793,1500.149,1.0,155.603,1579.337,1.0
375,923.939,1260.038,1.0,929.784,1201.296,1.0,970.809,1100.035,1.0,931.739,1009.879,1.0,912.853,891.798,1.0,826.64,830.622,1.0,763.471,732.1,1.0,644.771,709.211,1.0,524.497,654.278,1.0,417.434,695.899,1.0,289.806,699.952,1.0,206.264,797.552,1.0,108.837,853.061,1.0,74.736,977.455,1.0,11.393,1060.206,1.0,27.369,1177.121,1.0,10.876,1261.737,1.0,58.806,1366.587,1.0,74.379,1436.666,1.0,123.802,1500.391,1.0,155.605,1579.337,1.0
376,923.991,1260.284,1.0,929.777,1201.762,1.0,970.797,1100.23,1.0,931.877,1010.664,1.0,913.03,892.304,1.0,826.729,831.435,1.0,763.611,732.121,1.0,644.759,709.106,1.0,524.578,654.482,1.0,418.476,697.126,1.0,292.293,699.449,1.0,206.358,797.508,1.0,108.828,852.939,1.0,74.725,977.421,1.0,11.354,1060.151,1.0,27.282,1177.577,1.0,10.892,1261.756,1.0,58.775,1366.823,1.0,74.349,1436.82,1.0,123.82,1500.602,1.0,155.545,1579.408,1.0
377,923.95,1260.429,1.0,929.744,1201.755,1.0,970.807,1100.422,1.0,931.859,1011.512,1.0,913.545,892.548,1.0,826.935,831.335,1.0,764.003,732.33,1.0,645.38,708.944,1.0,528.127,654.775,1.0,418.259,696.95,1.0,291.48,699.523,1.0,206.28,797.659,1.0,108.774,852.948,1.0,74.814,977.296,1.0,11.383,1060.169,1.0,27.436,1177.567,1.0,11.345,1267.055,0.9990000128746033,58.686,1366.302,1.0,74.352,1436.734,1.0,123.776,1500.163,1.0,155.588,1579.348,1.0
378,923.99,1261.738,1.0,928.719,1204.57,1.0,970.78,1100.67,1.0,932.51,1013.364,1.0,914.265,894.035,1.0,827.307,832.612,1.0,763.692,731.906,1.0,645.568,709.781,1.0,524.619,654.518,1.0,418.478,697.226,1.0,290.616,699.941,1.0,206.299,797.693,1.0,108.686,853.098,1.0,74.802,977.099,1.0,11.351,1060.311,1.0,27.38,1177.058,1.0,11.563,1267.141,0.9940000176429749,58.714,1366.643,1.0,74.352,1436.801,1.0,123.791,1500.23,1.0,155.586,1579.314,1.0
379,917.865,1265.566,1.0,928.286,1204.937,1.0,970.827,1101.008,1.0,932.36,1015.876,1.0,913.792,894.877,1.0,826.94,833.498,1.0,763.929,732.91,1.0,645.937,710.519,1.0,524.638,654.664,1.0,416.822,700.213,1.0,290.467,703.767,1.0,206.47,798.066,1.0,108.734,853.409,1.0,74.871,977.235,1.0,11.32,1060.248,1.0,27.398,1177.399,1.0,11.552,1267.128,0.9909999966621399,58.773,1366.939,1.0,74.326,1437.229,1.0,123.843,1500.739,1.0,155.604,1579.465,1.0
380,917.328,1265.697,1.0,928.484,1205.995,1.0,971.094,1101.292,1.0,933.127,1014.601,1.0,914.105,893.999,1.0,827.178,834.653,1.0,763.423,732.724,1.0,646.52,710.98,1.0,524.544,654.404,1.0,418.304,698.318,1.0,293.91,699.742,1.0,207.7,798.039,1.0,108.505,852.457,1.0,74.7,977.814,1.0,11.198,1067.907,1.0,27.267,1177.027,1.0,11.571,1268.095,0.08100000023841858,58.579,1365.784,1.0,74.266,1437.174,1.0,123.813,1500.925,1.0,155.637,1579.172,1.0
381,917.366,1265.899,1.0,928.706,1206.529,1.0,971.304,1101.696,1.0,932.904,1015.258,1.0,913.565,893.668,1.0,827.34,833.893,1.0,764.066,733.071,1.0,646.667,710.562,1.0,528.999,654.681,1.0,418.768,695.952,1.0,299.533,698.466,1.0,207.624,797.67,1.0,108.407,851.721,1.0,74.77,977.435,1.0,11.157,1060.759,1.0,27.127,1176.59,1.0,11.58,1267.973,0.14800000190734863,58.722,1365.529,1.0,69.25,1436.633,1.0,123.813,1500.911,1.0,155.809,1573.622,1.0
382,916.633,1266.667,1.0,928.315,1207.597,1.0,971.419,1101.817,1.0,933.271,1016.566,1.0,914.277,895.286,1.0,827.646,834.803,1.0,764.058,734.359,1.0,646.62,711.49,1.0,528.799,654.809,1.0,419.049,696.364,1.0,292.581,700.316,1.0,207.581,797.861,1.0,108.423,851.883,1.0,74.764,977.362,1.0,11.132,1060.38,1.0,27.176,1176.999,1.0,11.585,1267.972,0.07100000232458115,58.744,1365.738,1.0,74.226,1436.764,1.0,123.778,1500.6,1.0,155.829,1573.665,1.0
383,916.087,1267.096,1.0,928.194,1207.919,1.0,971.33,1101.776,1.0,933.237,1016.91,1.0,914.202,895.506,1.0,827.682,831.939,1.0,763.9,734.197,1.0,646.273,712.802,1.0,528.493,654.879,1.0,419.247,697.407,1.0,293.277,700.166,1.0,207.766,797.65,1.0,108.422,852.093,1.0,74.761,977.412,1.0,11.185,1060.333,1.0,27.165,1177.106,1.0,11.649,1268.03,0.2750000059604645,58.869,1366.355,1.0,69.257,1436.713,1.0,123.81,1500.793,1.0,155.789,1573.686,1.0
384,915.83,1267.582,1.0,927.959,1208.44,1.0,971.601,1102.583,1.0,933.033,1015.555,1.0,913.948,896.14,1.0,827.702,832.593,1.0,764.15,735.197,1.0,646.57,713.181,1.0,528.789,655.234,1.0,419.596,697.974,1.0,294.54,700.547,1.0,207.72,798.142,1.0,108.583,852.809,1.0,74.753,977.579,1.0,11.153,1060.66,1.0,27.204,1177.201,1.0,11.636,1268.09,0.4050000011920929,58.76,1366.348,1.0,74.246,1437.174,1.0,123.809,1500.351,1.0,155.794,1573.743,1.0
385,915.662,1267.785,1.0,928.467,1210.279,1.0,971.459,1102.041,1.0,932.745,1015.611,1.0,913.997,895.264,1.0,827.599,831.94,1.0,764.053,734.631,1.0,650.641,713.531,1.0,528.683,655.313,1.0,419.098,697.798,1.0,294.639,700.397,1.0,207.867,798.054,1.0,108.623,852.806,1.0,74.75,977.63,1.0,11.147,1060.531,1.0,27.248,1177.045,1.0,11.667,1267.966,0.24799999594688416,58.744,1366.364,1.0,69.218,1437.154,1.0,123.824,1500.546,1.0,155.629,1579.162,1.0
386,915.267,1268.811,1.0,928.444,1210.912,1.0,971.58,1102.827,1.0,933.012,1016.429,1.0,914.644,896.254,1.0,827.762,832.309,1.0,763.815,734.673,1.0,650.534,713.1,1.0,528.733,655.258,1.0,419.274,698.339,1.0,294.315,700.477,1.0,207.832,797.728,1.0,108.616,852.914,1.0,74.801,977.509,1.0,11.206,1061.071,1.0,27.267,1176.953,1.0,11.691,1267.965,0.3149999976158142,58.844,1366.411,1.0,69.302,1437.162,1.0,123.882,1500.742,1.0,155.835,1573.712,1.0
