scorer,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000,DLC_mobnet_75_PkPvRnetYu00Jul20shuffle2_40000
166,483.943,275.798,0.9990000128746033,403.865,348.279,0.9860000014305115,371.948,379.77,0.9959999918937683,340.949,421.051,1.0,291.84,467.863,0.9990000128746033,252.068,540.371,0.9929999709129333,203.549,595.783,0.9990000128746033,180.919,660.245,0.9980000257492065,147.547,723.92,0.9980000257492065,139.751,779.885,0.9909999966621399,107.512,851.789,0.9890000224113464,99.538,931.575,0.9990000128746033,83.597,987.604,0.9990000128746033,83.226,1059.52,1.0,75.497,1123.939,0.9990000128746033,83.216,1196.195,0.9990000128746033,83.287,1259.621,0.9980000257492065,98.863,1332.288,0.9990000128746033,107.147,1387.464,0.9940000176429749,115.573,1436.104,0.9929999709129333,131.798,1548.004,0.9959999918937683
167,484.108,275.816,0.9990000128746033,411.923,355.945,0.9900000095367432,379.885,379.858,0.9919999837875366,348.253,428.446,0.9950000047683716,291.902,468.142,0.9980000257492065,252.084,540.434,0.9959999918937683,210.98,595.341,0.9990000128746033,188.048,659.985,0.9980000257492065,147.773,723.77,0.9990000128746033,131.762,787.746,1.0,107.495,851.871,0.9919999837875366,99.466,931.349,1.0,83.638,987.595,0.9990000128746033,83.175,1059.422,1.0,75.417,1123.685,0.9990000128746033,83.151,1196.221,0.9990000128746033,83.335,1259.668,0.9980000257492065,98.872,1332.197,0.9990000128746033,107.111,1387.43,0.9940000176429749,115.552,1436.111,0.9940000176429749,131.801,1548.004,0.9959999918937683
168,492.092,275.915,0.996999979019165,419.71,348.339,0.9940000176429749,379.92,379.866,0.9909999966621399,348.34,428.358,0.996999979019165,299.847,468.021,0.9980000257492065,259.583,540.263,0.9990000128746033,211.372,587.979,0.9950000047683716,188.085,660.118,0.9729999899864197,155.597,715.796,0.9769999980926514,139.704,779.854,0.9940000176429749,107.396,851.67,0.9959999918937683,99.605,931.44,0.9990000128746033,83.531,987.522,0.9990000128746033,83.174,1059.257,1.0,75.308,1123.528,0.9990000128746033,82.942,1196.187,0.9980000257492065,83.198,1259.635,0.996999979019165,98.965,1332.441,0.9990000128746033,107.141,1387.415,0.9929999709129333,115.504,1436.084,0.9950000047683716,131.799,1548.004,0.9959999918937683
169,500.043,283.98,0.9980000257492065,427.931,355.906,0.996999979019165,387.938,379.965,0.996999979019165,356.073,428.574,1.0,299.903,467.946,0.9990000128746033,259.693,540.264,0.9990000128746033,219.646,587.741,0.9800000190734863,188.115,660.154,0.9980000257492065,155.604,715.779,0.9789999723434448,139.717,779.862,0.9909999966621399,115.128,851.86,0.9980000257492065,99.42,923.746,0.9980000257492065,83.535,987.529,0.9990000128746033,83.154,1051.762,0.9980000257492065,75.322,1123.465,0.9990000128746033,83.022,1196.207,0.9980000257492065,83.175,1259.591,0.9980000257492065,98.965,1332.594,0.9990000128746033,107.151,1387.441,0.9929999709129333,115.517,1436.1,0.9950000047683716,131.791,1548.007,0.9950000047683716
170,508.0,284.081,0.9789999723434448,427.928,355.95,0.9959999918937683,388.159,379.979,0.996999979019165,364.22,428.306,0.996999979019165,307.667,467.615,1.0,267.983,531.986,0.9980000257492065,219.634,587.675,0.984000027179718,195.821,659.612,0.9990000128746033,163.13,707.37,1.0,139.683,779.833,0.9919999837875366,115.131,851.717,0.9990000128746033,99.373,923.713,0.9980000257492065,83.56,981.6,1.0,83.114,1051.742,0.9980000257492065,75.26,1123.532,0.9990000128746033,82.88,1196.179,0.9980000257492065,83.197,1259.597,0.9980000257492065,98.84,1332.438,0.9990000128746033,107.151,1387.411,0.9929999709129333,115.754,1443.247,0.9950000047683716,131.787,1548.004,0.9959999918937683
171,524.119,291.877,0.9980000257492065,443.923,355.971,0.996999979019165,403.666,388.395,0.9990000128746033,364.377,428.454,0.996999979019165,307.653,467.993,0.9990000128746033,268.046,540.229,0.9909999966621399,227.164,587.522,0.9980000257492065,195.838,652.201,0.9990000128746033,163.225,707.524,1.0,139.671,779.838,0.9929999709129333,115.144,851.667,0.9980000257492065,99.466,916.236,0.9990000128746033,83.352,980.606,1.0,83.022,1059.41,1.0,75.233,1123.551,0.9980000257492065,82.881,1196.131,0.9990000128746033,83.275,1259.592,0.9980000257492065,99.07,1332.636,0.9990000128746033,107.207,1387.358,0.9929999709129333,115.551,1443.318,0.9959999918937683,131.787,1548.006,0.9959999918937683
172,532.05,291.817,0.9990000128746033,451.746,364.125,0.9959999918937683,403.746,388.55,0.9990000128746033,372.127,428.984,1.0,315.908,475.827,0.9879999756813049,276.098,532.43,1.0,227.386,587.67,0.9980000257492065,195.941,652.171,0.9990000128746033,163.224,707.458,0.9990000128746033,139.695,779.835,0.9929999709129333,107.444,851.641,0.9959999918937683,99.317,916.172,0.9990000128746033,83.497,981.515,1.0,82.942,1059.58,1.0,75.472,1115.775,0.9940000176429749,82.906,1196.0,0.9980000257492065,83.151,1259.633,0.996999979019165,98.599,1331.893,0.9990000128746033,106.94,1387.404,0.9919999837875366,115.591,1443.487,0.996999979019165,131.815,1548.024,0.9950000047683716
173,548.089,300.021,0.996999979019165,467.806,364.208,0.9940000176429749,419.566,388.517,0.9990000128746033,380.21,428.393,0.996999979019165,331.811,467.668,0.9980000257492065,283.855,531.888,0.9990000128746033,235.702,587.663,0.9350000023841858,203.913,651.982,0.9929999709129333,163.537,707.687,1.0,147.752,779.818,0.9990000128746033,115.043,851.588,0.9990000128746033,99.608,916.22,1.0,83.235,981.371,1.0,82.834,1059.372,1.0,75.226,1123.504,0.9980000257492065,82.993,1196.002,0.996999979019165,83.11,1259.61,0.9980000257492065,98.933,1332.515,0.9990000128746033,107.054,1387.273,0.9900000095367432,115.769,1443.434,0.9940000176429749,131.825,1548.032,0.9950000047683716
174,564.014,307.834,0.9990000128746033,483.849,371.991,0.9990000128746033,435.759,395.871,0.996999979019165,396.142,428.442,0.996999979019165,339.298,467.288,0.9990000128746033,291.633,524.346,0.9990000128746033,243.21,579.177,0.9990000128746033,212.111,644.001,1.0,171.576,699.712,0.9860000014305115,147.732,779.88,0.9990000128746033,115.202,843.747,0.9940000176429749,99.842,915.94,1.0,83.45,981.123,1.0,83.148,1051.749,0.9980000257492065,75.19,1123.41,0.9980000257492065,82.999,1196.031,0.996999979019165,83.074,1259.606,0.9980000257492065,98.896,1332.596,0.9990000128746033,107.087,1387.328,0.9909999966621399,115.644,1436.197,0.9940000176429749,131.771,1555.782,1.0
175,580.052,316.008,0.9980000257492065,499.572,372.178,0.9990000128746033,451.838,395.873,0.996999979019165,403.974,435.852,1.0,347.929,467.321,0.9980000257492065,300.058,524.533,0.996999979019165,251.6,579.508,0.9980000257492065,212.54,644.281,1.0,171.588,699.763,0.9879999756813049,148.053,772.403,1.0,114.946,835.897,0.9990000128746033,99.737,915.393,1.0,83.438,980.433,1.0,83.263,1051.785,0.9980000257492065,75.196,1123.414,0.9980000257492065,83.017,1196.042,0.996999979019165,83.052,1259.644,0.996999979019165,98.853,1332.222,1.0,99.822,1387.144,0.996999979019165,115.629,1436.171,0.9929999709129333,131.821,1548.039,0.9950000047683716
176,596.05,323.692,1.0,515.66,372.401,0.9990000128746033,459.918,396.051,0.9890000224113464,420.04,436.176,1.0,355.505,475.696,0.996999979019165,315.807,531.793,1.0,259.062,579.168,0.9990000128746033,220.043,643.733,0.9990000128746033,179.22,699.716,0.9980000257492065,155.558,771.629,0.9990000128746033,115.047,835.741,0.9990000128746033,107.171,915.694,0.9990000128746033,83.356,980.443,1.0,83.134,1051.766,0.9980000257492065,67.967,1123.115,0.9990000128746033,82.955,1196.03,0.9980000257492065,83.099,1259.64,0.996999979019165,98.797,1332.014,1.0,99.998,1379.513,0.9990000128746033,115.577,1436.081,0.9940000176429749,131.837,1548.038,0.9950000047683716
177,612.109,331.983,0.9980000257492065,523.934,380.084,0.9760000109672546,475.898,396.082,0.9850000143051147,420.364,444.486,0.9990000128746033,363.848,475.736,0.9869999885559082,316.111,524.616,0.9950000047683716,259.301,579.25,0.9990000128746033,227.738,643.731,1.0,179.126,699.616,0.9980000257492065,155.55,771.654,0.9990000128746033,115.019,835.703,0.9990000128746033,107.31,907.809,0.9929999709129333,83.294,980.098,1.0,83.096,1051.675,0.9980000257492065,75.288,1123.626,0.996999979019165,82.934,1196.067,0.9980000257492065,75.617,1260.053,0.9900000095367432,98.868,1331.929,1.0,99.977,1379.32,0.9990000128746033,115.619,1436.034,0.9940000176429749,131.838,1548.032,0.9950000047683716
178,612.053,332.007,0.9980000257492065,531.773,380.259,0.9950000047683716,475.895,396.148,0.9789999723434448,436.187,436.535,1.0,363.888,475.751,0.9900000095367432,323.491,524.359,1.0,259.652,571.725,0.9980000257492065,227.619,643.682,0.9990000128746033,179.123,699.639,0.9980000257492065,155.665,763.861,0.9940000176429749,115.269,827.698,0.9940000176429749,107.244,907.791,0.9929999709129333,83.267,979.798,1.0,82.921,1051.696,0.9980000257492065,67.65,1123.207,0.9990000128746033,82.921,1203.44,1.0,82.965,1267.533,0.9990000128746033,99.012,1332.046,0.9990000128746033,100.061,1379.297,0.9990000128746033,115.624,1435.98,0.9940000176429749,140.018,1548.01,0.984000027179718
179,620.092,339.914,0.9980000257492065,539.983,380.138,0.9739999771118164,483.91,404.078,0.9990000128746033,444.185,436.246,0.9980000257492065,371.638,476.041,0.9869999885559082,323.445,524.512,0.9990000128746033,267.67,571.694,0.9819999933242798,227.902,636.268,0.9990000128746033,179.341,691.31,0.9990000128746033,155.679,763.851,0.9909999966621399,115.136,835.659,0.9990000128746033,99.716,907.9,0.9980000257492065,83.164,979.933,1.0,75.264,1051.844,0.9959999918937683,67.418,1123.134,0.9990000128746033,82.882,1203.542,0.9990000128746033,75.757,1267.72,0.9990000128746033,98.989,1331.715,1.0,99.764,1379.266,0.9990000128746033,115.521,1436.031,0.9940000176429749,140.021,1548.012,0.9819999933242798
180,635.979,348.083,0.9850000143051147,547.613,396.054,0.9829999804496765,491.925,404.084,0.996999979019165,452.092,444.729,0.9990000128746033,379.977,475.98,0.949999988079071,332.084,524.558,0.9950000047683716,267.695,571.768,0.984000027179718,227.711,643.76,1.0,179.642,691.423,0.9990000128746033,155.686,763.852,0.9940000176429749,115.412,827.717,0.9940000176429749,99.715,907.86,0.996999979019165,83.217,979.639,1.0,75.247,1051.835,0.9959999918937683,67.243,1115.714,0.996999979019165,82.666,1203.462,1.0,75.811,1267.649,0.9990000128746033,98.835,1332.286,1.0,99.488,1387.188,0.9959999918937683,115.61,1443.597,0.996999979019165,139.927,1555.936,0.996999979019165
181,652.065,355.928,0.9980000257492065,563.655,396.245,0.9929999709129333,500.047,411.861,0.996999979019165,460.38,444.433,0.9950000047683716,403.922,467.935,0.9810000061988831,339.61,524.516,1.0,283.648,571.709,0.9769999980926514,235.92,636.018,0.9850000143051147,187.494,691.377,0.996999979019165,155.722,763.864,0.9929999709129333,115.206,827.664,0.9929999709129333,99.783,907.904,0.9980000257492065,83.258,979.362,1.0,75.322,1051.858,0.9959999918937683,67.217,1123.045,1.0,82.707,1203.581,1.0,75.791,1267.598,0.9990000128746033,91.372,1332.248,0.9980000257492065,99.506,1380.167,0.9990000128746033,115.572,1443.384,0.996999979019165,139.924,1555.912,0.996999979019165
182,668.006,364.073,0.984000027179718,579.756,403.877,0.9990000128746033,523.906,411.987,0.9900000095367432,476.145,451.612,0.9980000257492065,403.669,475.77,0.996999979019165,348.055,524.506,0.9959999918937683,283.628,571.677,0.9890000224113464,243.685,636.114,0.9950000047683716,187.559,691.4,0.996999979019165,163.899,763.854,0.9980000257492065,115.154,827.696,0.9929999709129333,99.9,907.87,0.9980000257492065,83.415,971.57,0.9990000128746033,75.274,1051.844,0.9959999918937683,67.121,1115.745,0.9980000257492065,74.717,1203.681,0.9980000257492065,75.678,1267.716,0.9990000128746033,91.07,1332.021,0.9980000257492065,99.574,1380.495,0.9990000128746033,115.59,1443.463,0.9980000257492065,139.928,1555.917,0.996999979019165
183,676.054,379.993,0.9959999918937683,587.97,412.013,0.9810000061988831,531.949,419.922,0.9990000128746033,484.075,451.965,1.0,411.889,475.909,0.9909999966621399,355.639,524.331,0.9990000128746033,291.265,563.506,0.9980000257492065,252.055,627.928,0.9980000257492065,187.628,691.377,0.9980000257492065,163.888,763.885,0.9990000128746033,115.104,819.578,0.9980000257492065,107.25,907.769,0.9929999709129333,83.341,971.599,0.9990000128746033,75.244,1044.117,0.9990000128746033,67.133,1115.72,0.996999979019165,74.741,1203.674,0.9990000128746033,75.662,1267.722,0.9990000128746033,91.2,1332.166,0.9980000257492065,99.614,1387.206,0.996999979019165,115.566,1443.533,0.996999979019165,139.928,1555.917,0.9980000257492065
184,691.98,387.796,0.9990000128746033,603.997,412.098,0.968999981880188,539.939,419.862,0.9959999918937683,492.209,451.843,0.9980000257492065,419.709,476.037,0.9900000095367432,364.032,524.47,0.9950000047683716,299.519,563.406,0.9940000176429749,252.188,628.045,0.9990000128746033,195.543,683.869,0.9980000257492065,163.854,763.893,0.9990000128746033,115.109,819.652,0.9980000257492065,107.321,907.782,0.9940000176429749,83.455,971.664,0.9990000128746033,75.282,1051.848,0.9959999918937683,67.232,1123.171,0.9990000128746033,74.68,1203.833,0.9990000128746033,75.595,1267.711,0.9990000128746033,91.045,1332.046,0.9980000257492065,99.531,1387.165,0.996999979019165,115.494,1443.563,0.996999979019165,140.014,1548.004,0.9810000061988831
185,692.004,387.841,0.9990000128746033,611.618,412.224,0.9879999756813049,547.851,420.105,0.9959999918937683,492.291,460.201,0.9950000047683716,427.884,475.922,0.9620000123977661,364.039,524.475,0.9959999918937683,299.616,563.401,0.996999979019165,252.182,628.027,0.9980000257492065,195.435,683.854,0.9980000257492065,163.744,756.033,1.0,115.013,819.671,0.9990000128746033,100.002,907.881,0.9980000257492065,75.772,971.69,0.9940000176429749,75.273,1051.837,0.9959999918937683,67.283,1122.956,0.9990000128746033,74.93,1195.958,0.9890000224113464,75.632,1267.73,0.9990000128746033,91.116,1331.987,0.996999979019165,99.446,1387.131,0.996999979019165,115.484,1443.666,0.996999979019165,140.016,1548.004,0.984000027179718
186,700.034,396.018,0.9539999961853027,619.965,420.045,0.9950000047683716,555.893,427.91,0.9819999933242798,508.279,460.146,0.9929999709129333,435.759,476.115,0.9819999933242798,372.042,524.473,0.9990000128746033,299.701,563.557,0.9950000047683716,259.939,627.77,0.9990000128746033,195.486,683.881,0.9980000257492065,163.673,755.945,1.0,115.027,819.668,0.9990000128746033,99.926,907.802,0.9980000257492065,75.783,971.674,0.9940000176429749,75.296,1051.853,0.9959999918937683,67.141,1123.196,0.9990000128746033,74.672,1203.697,0.9980000257492065,75.61,1267.722,0.9990000128746033,91.033,1331.937,0.996999979019165,99.578,1380.208,0.9990000128746033,115.782,1436.034,0.9929999709129333,139.929,1555.911,0.9980000257492065
187,228.115,1523.8,0.8709999918937683,627.712,428.107,0.9929999709129333,564.028,427.944,0.9919999837875366,508.396,460.264,0.9900000095367432,443.88,476.03,0.8389999866485596,380.007,524.518,0.9950000047683716,307.535,563.32,0.9959999918937683,259.807,620.363,0.9819999933242798,195.699,683.884,0.9980000257492065,163.741,755.965,1.0,115.018,819.745,0.9990000128746033,107.241,899.949,0.9990000128746033,75.755,971.693,0.9940000176429749,75.361,1051.854,0.9959999918937683,67.278,1123.222,0.9990000128746033,74.627,1203.626,0.9980000257492065,75.714,1267.728,0.9990000128746033,91.1,1332.035,0.996999979019165,99.516,1387.239,0.996999979019165,115.776,1436.053,0.9929999709129333,139.924,1555.925,0.9980000257492065
188,228.136,1523.872,0.8050000071525574,636.015,428.194,0.9419999718666077,571.94,436.03,0.9929999709129333,516.269,460.559,0.9990000128746033,451.958,476.168,0.9070000052452087,379.991,532.069,0.9990000128746033,315.622,563.38,0.9950000047683716,267.937,620.024,0.9819999933242798,203.716,675.711,0.996999979019165,163.867,755.972,1.0,123.314,819.733,0.9959999918937683,107.278,899.889,0.9990000128746033,75.724,971.664,0.9940000176429749,75.306,1051.843,0.9959999918937683,67.196,1123.257,0.9990000128746033,74.63,1203.693,0.9980000257492065,75.59,1267.9,1.0,91.384,1332.424,0.9980000257492065,99.516,1387.195,0.9959999918937683,115.762,1436.055,0.9940000176429749,139.915,1555.927,0.996999979019165
189,228.039,1523.736,0.925000011920929,636.023,435.92,0.9959999918937683,579.861,436.215,0.996999979019165,523.986,467.505,0.996999979019165,452.076,484.18,0.9710000157356262,388.116,531.9,1.0,315.639,563.446,0.996999979019165,267.985,620.12,0.9879999756813049,203.705,675.591,0.9980000257492065,171.501,755.67,0.9990000128746033,123.487,811.975,0.9860000014305115,107.187,899.752,0.9990000128746033,75.725,971.682,0.9940000176429749,75.292,1051.841,0.9959999918937683,59.51,1123.818,0.9980000257492065,74.893,1195.935,0.9929999709129333,75.532,1267.835,0.9990000128746033,91.248,1332.284,0.9980000257492065,99.515,1387.187,0.9959999918937683,115.751,1436.055,0.9940000176429749,139.919,1555.926,0.9980000257492065
190,228.041,1523.7,0.9070000052452087,643.633,436.152,0.9990000128746033,587.92,443.932,0.9860000014305115,531.759,468.004,1.0,451.86,484.045,0.9950000047683716,395.844,531.866,0.9990000128746033,315.729,563.477,0.996999979019165,267.962,620.069,0.9779999852180481,203.689,675.449,0.9980000257492065,163.771,755.897,0.9990000128746033,123.505,811.933,0.9879999756813049,107.146,899.615,0.9990000128746033,75.776,964.311,0.9980000257492065,75.253,1051.81,0.9959999918937683,67.075,1123.203,0.9990000128746033,74.664,1203.658,0.9980000257492065,75.502,1267.914,0.9990000128746033,91.134,1332.139,0.9980000257492065,99.484,1387.358,0.9959999918937683,115.615,1443.486,0.996999979019165,139.928,1555.927,0.9980000257492065
191,228.2,1523.643,0.9639999866485596,659.772,444.019,0.9779999852180481,595.896,443.994,0.9940000176429749,540.158,467.887,0.9980000257492065,475.869,475.996,0.878000020980835,404.246,524.526,0.9990000128746033,323.771,555.653,0.9959999918937683,267.952,620.046,0.984000027179718,211.397,659.715,1.0,171.68,747.838,0.9929999709129333,123.471,811.879,0.9890000224113464,107.117,899.544,0.9990000128746033,75.724,963.925,0.9980000257492065,75.23,1051.804,0.9959999918937683,67.172,1123.236,0.9990000128746033,74.743,1203.659,0.9980000257492065,75.536,1267.901,0.9990000128746033,91.108,1331.788,0.9980000257492065,99.573,1380.289,0.9990000128746033,115.694,1436.143,0.9940000176429749,140.017,1547.997,0.9829999804496765
192,779.945,531.751,0.9430000185966492,675.708,459.908,0.9760000109672546,611.843,444.197,0.9950000047683716,556.225,476.13,0.9929999709129333,484.644,483.75,0.9760000109672546,412.087,524.574,0.9940000176429749,467.316,483.334,0.9929999709129333,275.726,620.165,0.996999979019165,211.397,659.732,1.0,171.675,747.839,0.9909999966621399,123.303,803.742,0.9959999918937683,107.184,899.586,0.9990000128746033,75.749,963.713,0.9980000257492065,75.2,1051.793,0.9959999918937683,59.437,1123.533,0.9980000257492065,74.684,1203.669,0.9959999918937683,75.484,1267.836,0.9990000128746033,91.123,1331.948,0.996999979019165,99.595,1380.192,0.9990000128746033,115.662,1436.12,0.9940000176429749,140.018,1547.999,0.9810000061988831
193,227.941,1524.018,0.9599999785423279,675.556,467.834,0.9959999918937683,619.927,459.923,0.984000027179718,564.023,484.111,1.0,491.849,483.922,0.9810000061988831,420.026,532.241,1.0,339.581,555.597,0.996999979019165,283.92,620.025,0.9879999756813049,211.534,667.899,0.9980000257492065,171.698,747.87,0.9900000095367432,123.457,803.685,0.9959999918937683,107.165,899.649,0.9990000128746033,75.859,964.227,0.9980000257492065,75.275,1051.838,0.9959999918937683,59.636,1123.608,0.9990000128746033,74.681,1203.616,0.996999979019165,75.586,1267.684,0.9990000128746033,91.051,1331.976,0.9980000257492065,99.616,1380.164,0.9990000128746033,115.64,1436.079,0.9940000176429749,139.932,1555.925,0.9980000257492065
194,228.088,1523.961,0.9869999885559082,691.606,476.065,0.949999988079071,635.954,467.751,0.9940000176429749,572.17,483.917,0.9980000257492065,491.87,491.877,0.9739999771118164,420.021,532.609,1.0,339.783,555.759,0.9959999918937683,283.957,620.051,0.9909999966621399,211.564,667.927,0.9980000257492065,171.709,747.876,0.9909999966621399,123.385,803.678,0.996999979019165,107.182,899.469,0.9990000128746033,75.77,963.879,0.9980000257492065,75.202,1051.812,0.9950000047683716,59.412,1123.684,0.9980000257492065,74.78,1203.745,0.9980000257492065,75.308,1267.836,0.9990000128746033,90.852,1331.974,0.9980000257492065,99.529,1387.21,0.9929999709129333,115.694,1436.09,0.9940000176429749,139.928,1555.924,0.9980000257492065
195,228.093,1524.03,0.9350000023841858,699.952,484.207,0.9900000095367432,635.902,467.931,0.996999979019165,580.351,492.538,0.9990000128746033,500.07,491.92,0.9919999837875366,428.006,531.937,0.9990000128746033,347.623,555.742,0.9919999837875366,292.382,612.367,1.0,219.55,659.752,0.9980000257492065,179.781,747.838,0.9990000128746033,123.299,803.738,0.9959999918937683,107.266,899.466,0.9990000128746033,75.712,963.806,0.9980000257492065,75.22,1051.8,0.9950000047683716,59.444,1115.68,0.9929999709129333,74.569,1203.777,0.9990000128746033,67.53,1267.466,1.0,90.823,1332.028,0.996999979019165,99.546,1387.387,0.9940000176429749,115.7,1436.269,0.9929999709129333,139.938,1555.915,0.9980000257492065
196,803.939,483.897,0.9909999966621399,707.479,491.992,0.9860000014305115,651.911,476.012,0.9909999966621399,588.375,492.298,0.9950000047683716,507.915,492.03,0.9229999780654907,436.016,532.546,1.0,355.56,555.533,0.9990000128746033,300.042,612.108,0.9980000257492065,219.568,659.806,0.9980000257492065,179.656,739.929,1.0,123.306,803.734,0.9959999918937683,107.263,899.543,0.9990000128746033,75.792,963.911,0.9980000257492065,75.245,1051.8,0.9950000047683716,59.289,1123.668,0.9980000257492065,67.137,1203.473,1.0,67.524,1267.632,0.9990000128746033,90.915,1332.067,0.996999979019165,99.461,1387.246,0.9940000176429749,115.673,1443.266,0.996999979019165,139.933,1555.929,0.9980000257492065
197,812.041,492.0,0.9629999995231628,723.771,492.059,0.9929999709129333,660.029,483.954,0.9990000128746033,595.924,500.059,1.0,516.223,499.659,0.9990000128746033,443.984,531.78,0.9990000128746033,363.598,547.727,0.9980000257492065,300.076,612.041,0.9990000128746033,219.55,659.778,0.9980000257492065,179.724,739.942,1.0,123.33,803.714,0.9959999918937683,107.25,899.467,0.9990000128746033,75.828,964.051,0.9980000257492065,75.165,1051.788,0.9950000047683716,59.292,1123.66,0.9980000257492065,74.572,1203.784,0.9990000128746033,67.551,1267.638,1.0,90.904,1331.974,0.996999979019165,99.604,1387.298,0.9940000176429749,115.689,1436.151,0.9940000176429749,139.932,1555.961,0.9990000128746033
198,812.036,507.98,0.9629999995231628,723.958,499.966,1.0,667.876,491.867,0.9909999966621399,604.193,500.102,0.9990000128746033,523.911,499.814,0.9959999918937683,451.914,532.437,1.0,363.66,555.771,0.9789999723434448,307.918,612.005,0.9990000128746033,219.632,659.695,0.9980000257492065,179.925,740.032,1.0,123.344,803.725,0.996999979019165,107.308,891.792,0.9929999709129333,75.844,964.223,0.9980000257492065,75.162,1051.787,0.9950000047683716,59.427,1115.728,0.9940000176429749,66.934,1203.405,1.0,67.491,1267.72,0.9990000128746033,90.982,1331.919,0.9980000257492065,99.803,1387.21,0.9919999837875366,115.735,1436.097,0.9950000047683716,139.94,1555.981,0.9990000128746033
